NO,Date,Year,Month,Day,Open,High,Low,Close,Volume,AdjClose,datetime,NYTempHigh,NYTempLow,BadWeather,
696,2012-10-17,2012,10,17,145.639999,146.320007,145.419998,146.199997,128834100,138.276673,10/17/12,16.100000,6.700000,0.000000,
697,2012-10-16,2012,10,16,144.759995,145.639999,144.660004,145.539993,108815500,137.652438,10/16/12,15.000000,8.900000,0.000000,
698,2012-10-15,2012,10,15,143.229996,144.229996,142.770004,144.080002,107689100,136.271571,10/15/12,21.700000,15.000000,3.000000,
699,2012-10-12,2012,10,12,143.460007,143.949997,142.580002,142.889999,124181900,135.146061,10/12/12,13.300000,5.600000,0.000000,
700,2012-10-11,2012,10,11,144.279999,144.490005,143.330002,143.360001,123601500,135.59059,10/11/12,15.000000,8.300000,0.000000,
701,2012-10-10,2012,10,10,144.179993,144.320007,143.089996,143.279999,124247500,135.514924,10/10/12,18.900000,11.700000,3.000000,
702,2012-10-09,2012,10,9,145.529999,145.649994,144.149994,144.199997,148872900,136.385063,10/9/12,14.400000,10.000000,3.000000,
703,2012-10-08,2012,10,8,145.600006,146.119995,145.309998,145.639999,78415400,137.747024,10/8/12,12.800000,6.700000,0.000000,
704,2012-10-05,2012,10,5,146.910004,147.160004,145.699997,146.139999,124842100,138.219927,10/5/12,25.600000,16.100000,2.000000,
705,2012-10-04,2012,10,4,145.639999,146.339996,145.440002,146.130005,124311600,138.210474,10/4/12,23.300000,18.900000,3.000000,
706,2012-10-03,2012,10,3,144.889999,145.429993,144.130005,145.089996,121283100,137.226829,10/3/12,22.800000,17.200000,3.000000,
707,2012-10-02,2012,10,2,144.919998,145.149994,143.830002,144.5,113422200,136.668807,10/2/12,20.600000,16.700000,3.000000,
708,2012-10-01,2012,10,1,144.520004,145.690002,144.009995,144.350006,135911200,136.526942,10/1/12,21.100000,11.100000,0.000000,
709,2012-09-28,2012,9,28,144.089996,144.559998,143.460007,143.970001,150696100,136.167532,9/28/12,20.600000,15.600000,4.000000,
710,2012-09-27,2012,9,27,143.889999,144.970001,143.509995,144.639999,111830300,136.801219,9/27/12,23.900000,17.200000,3.000000,
711,2012-09-26,2012,9,26,144.070007,144.110001,142.949997,143.289993,146502200,135.524377,9/26/12,25.000000,17.200000,1.000000,
712,2012-09-25,2012,9,25,145.960007,146.240005,144.059998,144.100006,133165200,136.290491,9/25/12,22.200000,12.200000,1.000000,
713,2012-09-24,2012,9,24,145.149994,145.979996,145.039993,145.649994,95682000,137.756477,9/24/12,19.400000,11.700000,0.000000,
714,2012-09-21,2012,9,21,146.639999,146.669998,145.809998,145.869995,108737500,137.964555,9/21/12,23.900000,15.600000,0.000000,
715,2012-09-20,2012,9,20,146.029999,146.789993,145.630005,146.710007,154009800,138.022258,9/20/12,20.600000,12.200000,0.000000,
716,2012-09-19,2012,9,19,146.789993,147.169998,146.410004,146.699997,128318300,138.01284,9/19/12,21.100000,13.900000,1.000000,
717,2012-09-18,2012,9,18,146.490005,146.809998,146.25,146.619995,98326600,137.937576,9/18/12,23.900000,19.400000,4.000000,
718,2012-09-17,2012,9,17,146.940002,147.190002,146.369995,146.740005,119427800,138.05048,9/17/12,25.600000,13.900000,0.000000,
719,2012-09-14,2012,9,14,146.880005,148.110001,146.759995,147.240005,169777000,138.520871,9/14/12,26.700000,17.800000,0.000000,
720,2012-09-13,2012,9,13,144.369995,147.039993,143.990005,146.589996,225470200,137.909354,9/13/12,27.200000,17.200000,0.000000,
721,2012-09-12,2012,9,12,144.389999,144.550003,143.899994,144.389999,87640900,135.839634,9/12/12,26.700000,15.000000,0.000000,
722,2012-09-11,2012,9,11,143.600006,144.369995,143.559998,143.910004,88760000,135.388063,9/11/12,22.800000,12.200000,0.000000,
723,2012-09-10,2012,9,10,144.190002,144.440002,143.460007,143.509995,86458500,135.011741,9/10/12,22.200000,14.400000,0.000000,
724,2012-09-07,2012,9,7,144.009995,144.389999,143.880005,144.330002,107272100,135.78319,9/7/12,30.600000,21.700000,0.000000,
725,2012-09-06,2012,9,6,141.759995,143.779999,141.75,143.770004,158272500,135.256354,9/6/12,26.700000,20.600000,0.000000,
726,2012-09-05,2012,9,5,141.089996,141.470001,140.630005,140.910004,100660300,132.565714,9/5/12,26.700000,21.700000,3.000000,
727,2012-09-04,2012,9,4,141.039993,141.460007,140.130005,141.029999,120226200,132.678603,9/4/12,26.700000,21.100000,3.000000,
728,2012-08-31,2012,8,31,141.289993,141.820007,140.360001,141.160004,151970400,132.80091,8/31/12,32.800000,20.600000,0.000000,
729,2012-08-30,2012,8,30,140.899994,140.940002,140.190002,140.490005,96589900,132.170587,8/30/12,27.800000,16.100000,0.000000,
730,2012-08-29,2012,8,29,141.520004,141.889999,141.119995,141.509995,65421300,133.130175,8/29/12,26.100000,19.400000,0.000000,
731,2012-08-28,2012,8,28,141.179993,141.839996,140.970001,141.399994,75689600,133.026689,8/28/12,30.600000,22.800000,3.000000,
732,2012-08-27,2012,8,27,141.889999,142.080002,141.339996,141.539993,68785900,133.158398,8/27/12,27.200000,21.100000,4.000000,
733,2012-08-24,2012,8,24,140.309998,141.830002,140.220001,141.509995,99481200,133.130175,8/24/12,30.600000,20.600000,1.000000,
734,2012-08-23,2012,8,23,141.470001,141.479996,140.440002,140.660004,111466400,132.330518,8/23/12,29.400000,20.600000,0.000000,
735,2012-08-22,2012,8,22,141.399994,142.050003,141.070007,141.820007,133243500,133.42183,8/22/12,27.800000,20.000000,1.000000,
736,2012-08-21,2012,8,21,142.539993,143.089996,141.449997,141.759995,105581100,133.365371,8/21/12,27.800000,18.900000,0.000000,
737,2012-08-20,2012,8,20,141.979996,142.220001,141.589996,142.190002,78255700,133.769915,8/20/12,25.600000,18.300000,0.000000,
738,2012-08-17,2012,8,17,142.229996,142.300003,141.860001,142.179993,90813700,133.760498,8/17/12,31.100000,18.300000,3.000000,
739,2012-08-16,2012,8,16,141.149994,142.160004,140.800003,141.990005,112014200,133.581761,8/16/12,29.400000,18.900000,2.000000,
740,2012-08-15,2012,8,15,140.639999,141.190002,140.550003,140.949997,71085900,132.603339,8/15/12,27.800000,19.400000,3.000000,
741,2012-08-14,2012,8,14,141.289993,141.380005,140.369995,140.789993,102379400,132.45281,8/14/12,26.100000,22.200000,1.000000,
742,2012-08-13,2012,8,13,140.600006,140.839996,140.039993,140.770004,79426900,132.434005,8/13/12,30.000000,20.600000,0.000000,
743,2012-08-10,2012,8,10,140.039993,140.889999,139.809998,140.839996,99792700,132.499852,8/10/12,26.700000,21.100000,3.000000,
744,2012-08-09,2012,8,9,140.289993,140.889999,140.149994,140.610001,90291700,132.283476,8/9/12,31.100000,22.800000,0.000000,
745,2012-08-08,2012,8,8,139.850006,140.649994,139.809998,140.490005,89754700,132.170587,8/8/12,30.000000,22.800000,2.000000,
746,2012-08-07,2012,8,7,140.179993,140.919998,140.029999,140.320007,109545100,132.010656,8/7/12,28.300000,20.000000,0.000000,
747,2012-08-06,2012,8,6,139.720001,140.169998,139.559998,139.619995,86326200,131.352096,8/6/12,30.000000,22.200000,2.000000,
748,2012-08-03,2012,8,3,138.559998,139.639999,136.679993,139.350006,157825000,131.098095,8/3/12,31.700000,23.900000,2.000000,
749,2012-08-02,2012,8,2,136.550003,137.570007,135.580002,136.639999,199556600,128.548567,8/2/12,30.600000,21.100000,2.000000,
750,2012-08-01,2012,8,1,138.699997,138.729996,137.399994,137.589996,138293800,129.442308,8/1/12,25.600000,21.100000,3.000000,
751,2012-07-31,2012,7,31,138.490005,138.869995,137.710007,137.710007,120575900,129.555212,7/31/12,26.700000,21.100000,0.000000,
752,2012-07-30,2012,7,30,138.520004,139.339996,138.270004,138.679993,106782000,130.467758,7/30/12,27.200000,20.000000,0.000000,
753,2012-07-27,2012,7,27,136.889999,139.070007,136.139999,138.679993,236768900,130.467758,7/27/12,30.600000,21.700000,0.000000,
754,2012-07-26,2012,7,26,135.889999,136.460007,135.259995,136.169998,156526500,128.106398,7/26/12,31.100000,20.000000,3.000000,
755,2012-07-25,2012,7,25,134.210007,134.559998,133.25,133.960007,129122300,126.027276,7/25/12,29.400000,19.400000,0.000000,
756,2012-07-24,2012,7,24,135.190002,135.25,133.029999,133.929993,173301200,125.99904,7/24/12,32.800000,23.300000,1.000000,
757,2012-07-23,2012,7,23,134.470001,136.380005,133.839996,135.089996,145210900,127.090351,7/23/12,30.000000,21.700000,3.000000,
758,2012-07-20,2012,7,20,136.949997,137.160004,136.320007,136.470001,142904500,128.388636,7/20/12,22.200000,16.100000,3.000000,
759,2012-07-19,2012,7,19,137.649994,138.179993,137.210007,137.729996,129847300,129.574017,7/19/12,24.400000,20.000000,2.000000,
760,2012-07-18,2012,7,18,136.039993,137.639999,135.960007,137.369995,113349700,129.235335,7/18/12,37.800000,22.800000,4.000000,
761,2012-07-17,2012,7,17,135.970001,136.639999,134.550003,136.360001,138860300,128.285149,7/17/12,35.600000,23.300000,0.000000,
762,2012-07-16,2012,7,16,135.440002,135.830002,134.899994,135.429993,97525200,127.410214,7/16/12,32.800000,21.100000,0.000000,
763,2012-07-13,2012,7,13,133.860001,135.889999,133.839996,135.75,129642600,127.711271,7/13/12,31.700000,23.300000,0.000000,
764,2012-07-12,2012,7,12,133.380005,134.229996,132.600006,133.509995,143583200,125.603912,7/12/12,31.700000,21.100000,0.000000,
765,2012-07-11,2012,7,11,134.210007,134.600006,133.380005,134.160004,141733400,126.21543,7/11/12,29.400000,21.700000,0.000000,
766,2012-07-10,2012,7,10,136.009995,136.229996,133.679993,134.139999,167884800,126.19661,7/10/12,30.600000,20.600000,0.000000,
767,2012-07-09,2012,7,9,135.380005,135.570007,134.699997,135.320007,103780500,127.306741,7/9/12,30.000000,22.800000,0.000000,
768,2012-07-06,2012,7,6,135.470001,135.770004,134.850006,135.490005,151192100,127.466673,7/6/12,33.900000,22.200000,0.000000,
769,2012-07-05,2012,7,5,136.899994,137.800003,136.289993,136.789993,126177500,128.689679,7/5/12,35.000000,25.000000,0.000000,
770,2012-07-03,2012,7,3,136.479996,137.509995,136.339996,137.410004,80450000,129.272974,7/3/12,31.700000,21.700000,0.000000,
771,2012-07-02,2012,7,2,136.479996,136.649994,135.520004,136.509995,129524500,128.426261,7/2/12,31.100000,22.200000,0.000000,
772,2012-06-29,2012,6,29,135.199997,136.270004,134.850006,136.100006,212250900,128.040551,6/29/12,33.900000,20.000000,4.000000,
773,2012-06-28,2012,6,28,132.289993,132.990005,131.279999,132.789993,169242100,124.926548,6/28/12,31.100000,20.000000,0.000000,
774,2012-06-27,2012,6,27,132.419998,133.429993,131.970001,133.169998,108088000,125.28405,6/27/12,27.200000,16.700000,0.000000,
775,2012-06-26,2012,6,26,131.699997,132.380005,130.929993,131.979996,141634000,124.164516,6/26/12,22.200000,14.400000,0.000000,
776,2012-06-25,2012,6,25,132.050003,132.100006,130.850006,131.320007,146375700,123.54361,6/25/12,23.300000,16.700000,3.000000,
777,2012-06-22,2012,6,22,133.130005,133.710007,132.619995,133.460007,130029200,125.556885,6/22/12,32.200000,21.100000,3.000000,
778,2012-06-21,2012,6,21,135.639999,135.779999,132.330002,132.440002,205272200,124.597282,6/21/12,34.400000,26.100000,0.000000,
779,2012-06-20,2012,6,20,135.710007,136.100006,134.270004,135.479996,206451800,127.457256,6/20/12,34.400000,21.100000,2.000000,
780,2012-06-19,2012,6,19,135.080002,136.25,134.369995,135.699997,137382600,127.664229,6/19/12,25.000000,17.200000,0.000000,
781,2012-06-18,2012,6,18,133.580002,134.729996,133.279999,134.399994,131360900,126.441209,6/18/12,22.200000,13.900000,0.000000,
782,2012-06-15,2012,6,15,133.380005,134.259995,133.100006,134.139999,169444500,126.19661,6/15/12,26.700000,15.600000,1.000000,
783,2012-06-14,2012,6,14,132.339996,134,131.979996,133.470001,230615500,124.919026,6/14/12,25.000000,16.700000,0.000000,
784,2012-06-13,2012,6,13,132.529999,133.360001,131.619995,132.070007,172223900,123.608725,6/13/12,20.600000,17.800000,3.000000,
785,2012-06-12,2012,6,12,131.789993,133.009995,131.160004,132.919998,181931800,124.404259,6/12/12,22.200000,18.300000,3.000000,
786,2012-06-11,2012,6,11,134.169998,134.25,131.279999,131.410004,169756100,122.991005,6/11/12,25.000000,17.800000,0.000000,
787,2012-06-08,2012,6,8,131.710007,133.130005,131.289993,133.100006,143915400,124.572735,6/8/12,27.200000,15.600000,0.000000,
788,2012-06-07,2012,6,7,133.470001,133.529999,131.779999,132.050003,184772700,123.590002,6/7/12,25.600000,14.400000,2.000000,
789,2012-06-06,2012,6,6,129.970001,132.029999,129.929993,131.970001,184202800,123.515126,6/6/12,22.200000,12.200000,2.000000,
790,2012-06-05,2012,6,5,127.849998,129.259995,127.779999,129.070007,164149400,120.800925,6/5/12,17.800000,10.600000,1.000000,
791,2012-06-04,2012,6,4,128.389999,128.740005,127.139999,128.100006,202545800,119.893068,6/4/12,17.200000,12.200000,3.000000,
792,2012-06-01,2012,6,1,129.410004,131.5,128.160004,128.160004,253240900,119.949222,6/1/12,23.300000,16.700000,3.000000,
793,2012-05-31,2012,5,31,131.710007,132.449997,130.339996,131.470001,196186000,123.047159,5/31/12,26.100000,18.900000,0.000000,
794,2012-05-30,2012,5,30,132.559998,133.690002,131.490005,131.759995,162370400,123.318573,5/30/12,24.400000,20.000000,2.000000,
795,2012-05-29,2012,5,29,133.160004,133.929993,131.169998,133.699997,152883500,125.134286,5/29/12,31.700000,20.000000,3.000000,
796,2012-05-25,2012,5,25,132.479996,132.850006,131.779999,132.100006,135465600,123.636801,5/25/12,23.900000,15.600000,3.000000,
797,2012-05-24,2012,5,24,132.630005,132.839996,131.419998,132.529999,167357600,124.039246,5/24/12,18.900000,16.700000,4.000000,
798,2012-05-23,2012,5,23,131.25,132.460007,129.990005,132.270004,204958400,123.795908,5/23/12,23.900000,17.800000,3.000000,
799,2012-05-22,2012,5,22,132.309998,133.229996,131.339996,132.199997,197531200,123.730386,5/22/12,21.100000,15.600000,3.000000,
800,2012-05-21,2012,5,21,130.160004,132.020004,129.949997,131.970001,177861100,123.515126,5/21/12,16.700000,13.900000,3.000000,
801,2012-05-18,2012,5,18,131.369995,131.600006,129.550003,129.740005,319615900,121.427998,5/18/12,22.200000,12.200000,0.000000,
802,2012-05-17,2012,5,17,132.860001,133.020004,130.789993,130.860001,247992900,122.476239,5/17/12,22.200000,11.700000,0.000000,
803,2012-05-16,2012,5,16,133.940002,134.550003,132.800003,132.830002,207265500,124.320029,5/16/12,25.600000,16.100000,4.000000,
804,2012-05-15,2012,5,15,134.020004,134.809998,133.130005,133.339996,207629300,124.79735,5/15/12,18.300000,16.100000,3.000000,
805,2012-05-14,2012,5,14,134.309998,135.610001,133.910004,134.110001,163910000,125.518022,5/14/12,21.100000,17.200000,2.000000,
806,2012-05-11,2012,5,11,135.169998,136.869995,135.110001,135.610001,153032400,126.921922,5/11/12,20.000000,9.400000,0.000000,
807,2012-05-10,2012,5,10,136.679993,136.850006,135.710007,136.020004,150600000,127.305658,5/10/12,17.800000,11.100000,3.000000,
808,2012-05-09,2012,5,9,135.100006,136.610001,134.490005,135.740005,220752500,127.043598,5/9/12,20.600000,13.900000,3.000000,
809,2012-05-08,2012,5,8,136.279999,136.770004,134.919998,136.550003,213377700,127.801702,5/8/12,18.900000,12.800000,2.000000,
810,2012-05-07,2012,5,7,136.509995,137.559998,136.460007,137.100006,127765900,128.316468,5/7/12,18.300000,11.100000,1.000000,
811,2012-05-04,2012,5,4,138.520004,139.300003,136.919998,137,193927300,128.222869,5/4/12,22.800000,12.200000,3.000000,
812,2012-05-03,2012,5,3,140.339996,140.449997,138.990005,139.25,143759700,130.328719,5/3/12,14.400000,10.000000,3.000000,
813,2012-05-02,2012,5,2,139.919998,140.460007,139.460007,140.320007,121081000,131.330175,5/2/12,11.700000,10.000000,3.000000,
814,2012-05-01,2012,5,1,139.789993,141.660004,139.630005,140.740005,138832200,131.723265,5/1/12,20.000000,10.600000,3.000000,
815,2012-04-30,2012,4,30,140.110001,140.210007,139.490005,139.869995,115092200,130.908993,4/30/12,16.700000,6.100000,0.000000,
816,2012-04-27,2012,4,27,140.580002,140.789993,139.800003,140.389999,130725000,131.395683,4/27/12,13.300000,5.000000,3.000000,
817,2012-04-26,2012,4,26,138.889999,140.320007,138.809998,140.160004,136291600,131.180422,4/26/12,16.100000,7.200000,2.000000,
818,2012-04-25,2012,4,25,138.649994,139.25,138.529999,139.190002,150252200,130.272565,4/25/12,16.700000,6.100000,1.000000,
819,2012-04-24,2012,4,24,136.910004,137.660004,136.800003,137.309998,137484200,128.513006,4/24/12,15.000000,5.000000,0.000000,
820,2012-04-23,2012,4,23,136.539993,136.910004,135.940002,136.789993,171844900,128.026317,4/23/12,12.200000,5.600000,3.000000,
821,2012-04-20,2012,4,20,138.330002,138.830002,137.869995,137.949997,143199600,129.112003,4/20/12,21.700000,12.200000,2.000000,
822,2012-04-19,2012,4,19,138.630005,139.149994,137.070007,137.720001,198666700,128.896742,4/19/12,21.100000,8.300000,2.000000,
823,2012-04-18,2012,4,18,138.460007,139.080002,138.380005,138.610001,123884200,129.729722,4/18/12,16.700000,9.400000,1.000000,
824,2012-04-17,2012,4,17,137.839996,139.360001,137.699997,139.080002,147877600,130.169612,4/17/12,25.600000,16.100000,0.000000,
825,2012-04-16,2012,4,16,137.839996,138.039993,136.580002,137.050003,147825300,128.269669,4/16/12,31.100000,18.300000,0.000000,
826,2012-04-13,2012,4,13,138.470001,138.820007,137.009995,137.139999,169246700,128.353899,4/13/12,18.300000,6.100000,0.000000,
827,2012-04-12,2012,4,12,137.130005,138.899994,137.029999,138.789993,154321500,129.898184,4/12/12,16.100000,6.100000,0.000000,
828,2012-04-11,2012,4,11,137.289993,137.539993,136.75,137,154133000,128.222869,4/11/12,11.700000,6.100000,1.000000,
829,2012-04-10,2012,4,10,137.949997,138.339996,135.759995,135.899994,235360300,127.193337,4/10/12,15.600000,7.200000,1.000000,
830,2012-04-09,2012,4,9,138.029999,139.839996,137.839996,138.220001,127555900,129.364709,4/9/12,17.800000,9.400000,0.000000,
831,2012-04-05,2012,4,5,139.380005,140.199997,139.259995,139.789993,137439400,130.834117,4/5/12,14.400000,5.600000,0.000000,
832,2012-04-04,2012,4,4,140.220001,140.339996,139.339996,139.860001,146896000,130.899639,4/4/12,20.000000,8.300000,0.000000,
833,2012-04-03,2012,4,3,141.639999,141.880005,140.429993,141.259995,155806700,132.20994,4/3/12,17.800000,4.400000,0.000000,
834,2012-04-02,2012,4,2,140.639999,142.210007,140.360001,141.839996,151741100,132.752783,4/2/12,13.900000,4.400000,3.000000,
835,2012-03-30,2012,3,30,140.919998,141.050003,140.050003,140.809998,135486800,131.788773,3/30/12,13.900000,4.400000,3.000000,
836,2012-03-29,2012,3,29,139.639999,140.490005,139.089996,140.229996,164963700,131.24593,3/29/12,16.100000,6.100000,0.000000,
837,2012-03-28,2012,3,28,141.100006,141.320007,139.639999,140.470001,148562100,131.470559,3/28/12,19.400000,6.700000,1.000000,
838,2012-03-27,2012,3,27,141.740005,141.830002,141.080002,141.169998,119868500,132.12571,3/27/12,10.600000,-1.100000,0.000000,
839,2012-03-26,2012,3,26,140.649994,141.610001,140.600006,141.610001,120164000,132.537522,3/26/12,12.200000,1.100000,0.000000,
840,2012-03-23,2012,3,23,139.320007,139.809998,138.550003,139.649994,120521000,130.703087,3/23/12,24.400000,14.400000,0.000000,
841,2012-03-22,2012,3,22,139.179993,139.550003,138.740005,139.199997,135216700,130.28192,3/22/12,25.600000,13.300000,3.000000,
842,2012-03-21,2012,3,21,140.520004,140.649994,139.919998,140.210007,122388400,131.227221,3/21/12,19.400000,13.900000,2.000000,
843,2012-03-20,2012,3,20,140.050003,140.610001,139.639999,140.440002,121729700,131.442482,3/20/12,22.800000,12.800000,1.000000,
844,2012-03-19,2012,3,19,140.210007,141.279999,140.110001,140.850006,125291100,131.826218,3/19/12,23.300000,12.800000,2.000000,
845,2012-03-16,2012,3,16,140.360001,140.479996,140,140.300003,152893500,131.311452,3/16/12,10.600000,6.100000,3.000000,
846,2012-03-15,2012,3,15,140.119995,140.779999,139.759995,140.720001,165118500,131.129885,3/15/12,11.100000,6.100000,1.000000,
847,2012-03-14,2012,3,14,140.100006,140.449997,139.479996,139.910004,145163600,130.375089,3/14/12,21.100000,10.000000,0.000000,
848,2012-03-13,2012,3,13,138.320007,140.130005,138.089996,140.059998,184090500,130.514861,3/13/12,23.300000,12.200000,1.000000,
849,2012-03-12,2012,3,12,137.550003,137.759995,137.089996,137.580002,104003500,128.203878,3/12/12,21.700000,8.300000,0.000000,
850,2012-03-09,2012,3,9,137.300003,137.929993,137.130005,137.570007,122836800,128.194564,3/9/12,17.800000,2.800000,1.000000,
851,2012-03-08,2012,3,8,136.520004,137.320007,136.240005,137.039993,116968900,127.700671,3/8/12,21.700000,11.700000,0.000000,
852,2012-03-07,2012,3,7,135.059998,135.910004,134.929993,135.690002,143692200,126.442682,3/7/12,16.700000,2.800000,0.000000,
853,2012-03-06,2012,3,6,135.350006,135.429993,134.360001,134.75,202129900,125.566741,3/6/12,6.700000,-3.900000,0.000000,
854,2012-03-05,2012,3,5,137.100006,137.199997,136.279999,136.75,140765000,127.430441,3/5/12,6.700000,-2.200000,0.000000,
855,2012-03-02,2012,3,2,137.639999,137.820007,137,137.309998,120638300,127.952274,3/2/12,5.600000,0.600000,3.000000,
856,2012-03-01,2012,3,1,137.309998,137.990005,136.929993,137.729996,145023500,128.343649,3/1/12,5.000000,2.800000,3.000000,
857,2012-02-29,2012,2,29,137.759995,138.190002,136.539993,137.020004,185934700,127.682044,2/29/12,5.600000,3.300000,3.000000,
858,2012-02-28,2012,2,28,137.199997,137.720001,136.929993,137.559998,129355900,128.185237,2/28/12,10.000000,4.400000,0.000000,
859,2012-02-27,2012,2,27,136.020004,137.529999,135.800003,137.160004,145728900,127.812503,2/27/12,15.000000,2.200000,0.000000,
860,2012-02-24,2012,2,24,136.929993,137.199997,136.630005,136.929993,105539100,127.598167,2/24/12,7.800000,2.200000,4.000000,
861,2012-02-23,2012,2,23,135.960007,136.729996,135.5,136.630005,137704300,127.318623,2/23/12,14.400000,7.800000,0.000000,
862,2012-02-22,2012,2,22,136.259995,136.550003,135.789993,136.029999,124455300,126.759508,2/22/12,13.900000,6.100000,0.000000,
863,2012-02-21,2012,2,21,136.729996,137.050003,136.050003,136.470001,134042300,127.169524,2/21/12,7.800000,0.000000,0.000000,
864,2012-02-17,2012,2,17,136.520004,136.630005,135.960007,136.410004,129869400,127.113615,2/17/12,10.000000,5.000000,3.000000,
865,2012-02-16,2012,2,16,134.570007,136.169998,134.330002,136.050003,186567800,126.778149,2/16/12,6.700000,2.200000,3.000000,
866,2012-02-15,2012,2,15,135.630005,135.830002,134.289993,134.559998,195195100,125.389688,2/15/12,7.800000,3.900000,3.000000,
867,2012-02-14,2012,2,14,135,135.270004,134.25,135.190002,165329500,125.976758,2/14/12,8.300000,2.200000,1.000000,
868,2012-02-13,2012,2,13,135.320007,135.520004,134.740005,135.360001,115841900,126.13517,2/13/12,6.700000,-2.200000,0.000000,
869,2012-02-10,2012,2,10,134.160004,134.470001,133.839996,134.360001,167907500,125.203321,2/10/12,7.200000,1.100000,1.000000,
870,2012-02-09,2012,2,9,135.410004,135.589996,134.559998,135.360001,148602900,126.13517,2/9/12,7.800000,-0.600000,3.000000,
871,2012-02-08,2012,2,8,134.860001,135.220001,134.309998,135.190002,139361400,125.976758,2/8/12,3.300000,-0.600000,2.000000,
872,2012-02-07,2012,2,7,134.169998,135.020004,133.639999,134.789993,135528100,125.604009,2/7/12,9.400000,3.300000,0.000000,
873,2012-02-06,2012,2,6,133.979996,134.509995,133.830002,134.449997,107694500,125.287184,2/6/12,10.600000,0.600000,0.000000,
874,2012-02-03,2012,2,3,134,134.619995,133.770004,134.539993,160598500,125.371047,2/3/12,6.700000,-1.100000,0.000000,
875,2012-02-02,2012,2,2,132.729996,133.020004,132.210007,132.679993,113090400,123.637806,2/2/12,10.000000,1.700000,0.000000,
876,2012-02-01,2012,2,1,132.289993,133.139999,132.130005,132.470001,166234500,123.442125,2/1/12,16.700000,8.900000,1.000000,
877,2012-01-31,2012,1,31,132.020004,132.179993,130.679993,131.320007,157212000,122.370504,1/31/12,15.000000,3.300000,0.000000,
878,2012-01-30,2012,1,30,130.509995,131.440002,130.059998,131.369995,147311800,122.417085,1/30/12,4.400000,1.100000,0.000000,
879,2012-01-27,2012,1,27,131.240005,132.050003,131.149994,131.820007,135259100,122.836429,1/27/12,15.000000,4.400000,4.000000,
880,2012-01-26,2012,1,26,133.149994,133.399994,131.360001,131.880005,184880500,122.892338,1/26/12,4.400000,0.600000,4.000000,
881,2012-01-25,2012,1,25,131.259995,132.869995,130.75,132.559998,198613200,123.525988,1/25/12,6.700000,2.200000,0.000000,
882,2012-01-24,2012,1,24,130.800003,131.5,130.600006,131.460007,103083300,122.500962,1/24/12,11.700000,5.600000,1.000000,
883,2012-01-23,2012,1,23,131.509995,132.25,130.979996,131.610001,129295800,122.640734,1/23/12,11.700000,1.100000,4.000000,
884,2012-01-20,2012,1,20,131.240005,131.949997,130.919998,131.949997,138230200,122.95756,1/20/12,2.200000,-4.400000,0.000000,
885,2012-01-19,2012,1,19,131.220001,131.570007,130.800003,131.460007,126328900,122.500962,1/19/12,2.800000,-6.700000,0.000000,
886,2012-01-18,2012,1,18,129.309998,130.839996,129.080002,130.770004,163395200,121.857984,1/18/12,12.200000,-4.400000,0.000000,
887,2012-01-17,2012,1,17,130.080002,130.320007,128.899994,129.339996,132209200,120.525431,1/17/12,11.700000,2.200000,4.000000,
888,2012-01-13,2012,1,13,128.639999,129.050003,127.720001,128.839996,179836200,120.059507,1/13/12,10.000000,-2.200000,3.000000,
889,2012-01-12,2012,1,12,129.570007,129.699997,128.539993,129.509995,118983700,120.683844,1/12/12,7.200000,5.000000,4.000000,
890,2012-01-11,2012,1,11,128.729996,129.369995,128.520004,129.199997,111540700,120.394973,1/11/12,8.900000,2.800000,3.000000,
891,2012-01-10,2012,1,10,129.389999,129.649994,128.949997,129.130005,115282000,120.329751,1/10/12,8.300000,0.600000,1.000000,
892,2012-01-09,2012,1,9,128,128.179993,127.410004,128.020004,99530200,119.295397,1/9/12,5.000000,-0.600000,0.000000,
893,2012-01-06,2012,1,6,128.199997,128.220001,127.290001,127.709999,148050000,119.006519,1/6/12,11.700000,1.700000,0.000000,
894,2012-01-05,2012,1,5,127.010002,128.229996,126.43,128.039993,173895000,119.314024,1/5/12,4.400000,-2.800000,0.000000,
895,2012-01-04,2012,1,4,127.199997,127.809998,126.709999,127.699997,127186500,118.997199,1/4/12,-2.800000,-10.600000,0.000000,
896,2012-01-03,2012,1,3,127.760002,128.380005,127.43,127.5,193697900,118.810831,1/3/12,0.600000,-9.400000,0.000000,
897,2011-12-30,2011,12,30,126.019997,126.330002,125.5,125.5,95599000,116.947132,12/30/11,10.600000,2.800000,0.000000,
898,2011-12-29,2011,12,29,125.239998,126.25,124.860001,126.120003,123507200,117.524881,12/29/11,3.300000,-4.400000,0.000000,
899,2011-12-28,2011,12,28,126.510002,126.529999,124.730003,124.830002,119107100,116.322795,12/28/11,10.000000,-0.600000,0.000000,
900,2011-12-27,2011,12,27,126.169998,126.82,126.059998,126.489998,86075700,117.869661,12/27/11,13.900000,3.300000,3.000000,
901,2011-12-23,2011,12,23,125.669998,126.43,125.410004,126.389999,92187200,117.776478,12/23/11,9.400000,1.700000,3.000000,
902,2011-12-22,2011,12,22,124.629997,125.400002,124.230003,125.269997,119465400,116.732804,12/22/11,14.400000,8.900000,2.000000,
903,2011-12-21,2011,12,21,123.93,124.360001,122.75,124.169998,194230900,115.70777,12/21/11,16.700000,5.600000,2.000000,
